question,marks,option1,option2,option3,option4,answer
spanish Question 0,3,spanish Question 0 Option 1,spanish Question 0 Option 2,spanish Question 0 Option 3,spanish Question 0 Option 4,2
spanish Question 1,2,spanish Question 1 Option 1,spanish Question 1 Option 2,spanish Question 1 Option 3,spanish Question 1 Option 4,1
spanish Question 2,5,spanish Question 2 Option 1,spanish Question 2 Option 2,spanish Question 2 Option 3,spanish Question 2 Option 4,1
spanish Question 3,1,spanish Question 3 Option 1,spanish Question 3 Option 2,spanish Question 3 Option 3,spanish Question 3 Option 4,4
spanish Question 4,3,spanish Question 4 Option 1,spanish Question 4 Option 2,spanish Question 4 Option 3,spanish Question 4 Option 4,2
spanish Question 5,2,spanish Question 5 Option 1,spanish Question 5 Option 2,spanish Question 5 Option 3,spanish Question 5 Option 4,4
spanish Question 6,1,spanish Question 6 Option 1,spanish Question 6 Option 2,spanish Question 6 Option 3,spanish Question 6 Option 4,4
spanish Question 7,1,spanish Question 7 Option 1,spanish Question 7 Option 2,spanish Question 7 Option 3,spanish Question 7 Option 4,1
spanish Question 8,3,spanish Question 8 Option 1,spanish Question 8 Option 2,spanish Question 8 Option 3,spanish Question 8 Option 4,4
spanish Question 9,2,spanish Question 9 Option 1,spanish Question 9 Option 2,spanish Question 9 Option 3,spanish Question 9 Option 4,3
spanish Question 10,3,spanish Question 10 Option 1,spanish Question 10 Option 2,spanish Question 10 Option 3,spanish Question 10 Option 4,2
spanish Question 11,4,spanish Question 11 Option 1,spanish Question 11 Option 2,spanish Question 11 Option 3,spanish Question 11 Option 4,4
spanish Question 12,2,spanish Question 12 Option 1,spanish Question 12 Option 2,spanish Question 12 Option 3,spanish Question 12 Option 4,1
spanish Question 13,2,spanish Question 13 Option 1,spanish Question 13 Option 2,spanish Question 13 Option 3,spanish Question 13 Option 4,1
spanish Question 14,5,spanish Question 14 Option 1,spanish Question 14 Option 2,spanish Question 14 Option 3,spanish Question 14 Option 4,2
spanish Question 15,4,spanish Question 15 Option 1,spanish Question 15 Option 2,spanish Question 15 Option 3,spanish Question 15 Option 4,2
spanish Question 16,4,spanish Question 16 Option 1,spanish Question 16 Option 2,spanish Question 16 Option 3,spanish Question 16 Option 4,3
spanish Question 17,3,spanish Question 17 Option 1,spanish Question 17 Option 2,spanish Question 17 Option 3,spanish Question 17 Option 4,1
spanish Question 18,1,spanish Question 18 Option 1,spanish Question 18 Option 2,spanish Question 18 Option 3,spanish Question 18 Option 4,4
spanish Question 19,4,spanish Question 19 Option 1,spanish Question 19 Option 2,spanish Question 19 Option 3,spanish Question 19 Option 4,4
spanish Question 20,3,spanish Question 20 Option 1,spanish Question 20 Option 2,spanish Question 20 Option 3,spanish Question 20 Option 4,2
spanish Question 21,4,spanish Question 21 Option 1,spanish Question 21 Option 2,spanish Question 21 Option 3,spanish Question 21 Option 4,2
spanish Question 22,4,spanish Question 22 Option 1,spanish Question 22 Option 2,spanish Question 22 Option 3,spanish Question 22 Option 4,4
spanish Question 23,2,spanish Question 23 Option 1,spanish Question 23 Option 2,spanish Question 23 Option 3,spanish Question 23 Option 4,1
spanish Question 24,2,spanish Question 24 Option 1,spanish Question 24 Option 2,spanish Question 24 Option 3,spanish Question 24 Option 4,2
spanish Question 25,1,spanish Question 25 Option 1,spanish Question 25 Option 2,spanish Question 25 Option 3,spanish Question 25 Option 4,4
spanish Question 26,3,spanish Question 26 Option 1,spanish Question 26 Option 2,spanish Question 26 Option 3,spanish Question 26 Option 4,2
spanish Question 27,2,spanish Question 27 Option 1,spanish Question 27 Option 2,spanish Question 27 Option 3,spanish Question 27 Option 4,2
spanish Question 28,4,spanish Question 28 Option 1,spanish Question 28 Option 2,spanish Question 28 Option 3,spanish Question 28 Option 4,1
spanish Question 29,2,spanish Question 29 Option 1,spanish Question 29 Option 2,spanish Question 29 Option 3,spanish Question 29 Option 4,1
spanish Question 30,4,spanish Question 30 Option 1,spanish Question 30 Option 2,spanish Question 30 Option 3,spanish Question 30 Option 4,2
spanish Question 31,1,spanish Question 31 Option 1,spanish Question 31 Option 2,spanish Question 31 Option 3,spanish Question 31 Option 4,3
spanish Question 32,4,spanish Question 32 Option 1,spanish Question 32 Option 2,spanish Question 32 Option 3,spanish Question 32 Option 4,3
spanish Question 33,1,spanish Question 33 Option 1,spanish Question 33 Option 2,spanish Question 33 Option 3,spanish Question 33 Option 4,3
spanish Question 34,3,spanish Question 34 Option 1,spanish Question 34 Option 2,spanish Question 34 Option 3,spanish Question 34 Option 4,2
spanish Question 35,4,spanish Question 35 Option 1,spanish Question 35 Option 2,spanish Question 35 Option 3,spanish Question 35 Option 4,1
spanish Question 36,5,spanish Question 36 Option 1,spanish Question 36 Option 2,spanish Question 36 Option 3,spanish Question 36 Option 4,1
spanish Question 37,2,spanish Question 37 Option 1,spanish Question 37 Option 2,spanish Question 37 Option 3,spanish Question 37 Option 4,1
spanish Question 38,3,spanish Question 38 Option 1,spanish Question 38 Option 2,spanish Question 38 Option 3,spanish Question 38 Option 4,2
spanish Question 39,2,spanish Question 39 Option 1,spanish Question 39 Option 2,spanish Question 39 Option 3,spanish Question 39 Option 4,3
spanish Question 40,1,spanish Question 40 Option 1,spanish Question 40 Option 2,spanish Question 40 Option 3,spanish Question 40 Option 4,4
spanish Question 41,1,spanish Question 41 Option 1,spanish Question 41 Option 2,spanish Question 41 Option 3,spanish Question 41 Option 4,4
spanish Question 42,2,spanish Question 42 Option 1,spanish Question 42 Option 2,spanish Question 42 Option 3,spanish Question 42 Option 4,3
spanish Question 43,1,spanish Question 43 Option 1,spanish Question 43 Option 2,spanish Question 43 Option 3,spanish Question 43 Option 4,4
spanish Question 44,4,spanish Question 44 Option 1,spanish Question 44 Option 2,spanish Question 44 Option 3,spanish Question 44 Option 4,4
spanish Question 45,2,spanish Question 45 Option 1,spanish Question 45 Option 2,spanish Question 45 Option 3,spanish Question 45 Option 4,1
spanish Question 46,3,spanish Question 46 Option 1,spanish Question 46 Option 2,spanish Question 46 Option 3,spanish Question 46 Option 4,3
spanish Question 47,5,spanish Question 47 Option 1,spanish Question 47 Option 2,spanish Question 47 Option 3,spanish Question 47 Option 4,1
spanish Question 48,3,spanish Question 48 Option 1,spanish Question 48 Option 2,spanish Question 48 Option 3,spanish Question 48 Option 4,1
spanish Question 49,4,spanish Question 49 Option 1,spanish Question 49 Option 2,spanish Question 49 Option 3,spanish Question 49 Option 4,4
spanish Question 50,4,spanish Question 50 Option 1,spanish Question 50 Option 2,spanish Question 50 Option 3,spanish Question 50 Option 4,1
spanish Question 51,3,spanish Question 51 Option 1,spanish Question 51 Option 2,spanish Question 51 Option 3,spanish Question 51 Option 4,1
spanish Question 52,5,spanish Question 52 Option 1,spanish Question 52 Option 2,spanish Question 52 Option 3,spanish Question 52 Option 4,2
spanish Question 53,5,spanish Question 53 Option 1,spanish Question 53 Option 2,spanish Question 53 Option 3,spanish Question 53 Option 4,4
spanish Question 54,3,spanish Question 54 Option 1,spanish Question 54 Option 2,spanish Question 54 Option 3,spanish Question 54 Option 4,2
spanish Question 55,5,spanish Question 55 Option 1,spanish Question 55 Option 2,spanish Question 55 Option 3,spanish Question 55 Option 4,4
spanish Question 56,1,spanish Question 56 Option 1,spanish Question 56 Option 2,spanish Question 56 Option 3,spanish Question 56 Option 4,2
spanish Question 57,4,spanish Question 57 Option 1,spanish Question 57 Option 2,spanish Question 57 Option 3,spanish Question 57 Option 4,4
spanish Question 58,4,spanish Question 58 Option 1,spanish Question 58 Option 2,spanish Question 58 Option 3,spanish Question 58 Option 4,1
spanish Question 59,4,spanish Question 59 Option 1,spanish Question 59 Option 2,spanish Question 59 Option 3,spanish Question 59 Option 4,3
spanish Question 60,4,spanish Question 60 Option 1,spanish Question 60 Option 2,spanish Question 60 Option 3,spanish Question 60 Option 4,3
